:START_ID(Orgao),:END_ID(Unidade_gestora)
eb371248a37142f9962c55b52060421f39f7948de49eb31221eec7bcb3ba8ad9,585cac131b5eae5e07714524646ea9e1c9726ae2126eca8e99da86a407aa3aa3
c566a30616de21a140df36a02c86798f71b3533430c3060749b449486c8f2dce,7dea83963cdacd21700aa038952ab8677200810c40c6549b5f10730d86379bc2
5a23e193668631416aeb18046e518b4f22259995b6bf1a9a51af40aa5fa797bf,5539cd8c6863c1f403158d0b1c73a2b6d7c223513c89efc1b927e0d76de41c74
b280bee9123796e0cfa0c24eda87c831f7eb21333d96aeb0037f6be428dff3cc,2150173fffad3dfc21829206a0ecc7bd05565ff2ad0826c0c044e51f640ef266
e6a898d5facae9593779d6dfd1736bfedbf1336018f46338a83f29a545f33451,9d57fc66124f7313283faa36b2e4d98890736eb3f0944f3a751fcd6ebda793db
2d6cec0ac9e7cf4ed6512fc6abab156aa9d106430f8b14076d04a05b3690cc93,43b8eceb4cc463d547b6405e445a511e9954b34428d084f2acb24dd55ed16a50
375fe3b60a99342752cd7db6d75dee991a85ee6098024d0a7b40e3e851660193,e7c1c65b30239b0371dc790cfb1ee26c7ef7097df6e31bb02dbb317fe386a654
b280bee9123796e0cfa0c24eda87c831f7eb21333d96aeb0037f6be428dff3cc,ebd2175591b965a1a328c3646f86bcd660aa604092a0cf5e3496479490099573
b280bee9123796e0cfa0c24eda87c831f7eb21333d96aeb0037f6be428dff3cc,e0848db27f7bba1bcbf9da3770e9726469acb7f1bd97bd5840bf2cb6cc12b2ae
2c17cc5e6ecb873e8b293ba9ed8de5b80d8b8aae2c1fbcc9bbe2e95864468868,b6be5426e55d6047bc62d0cf23d0393bac9e4d7d000ef4cdc763d1f934bf7523
2c17cc5e6ecb873e8b293ba9ed8de5b80d8b8aae2c1fbcc9bbe2e95864468868,01d2503cabff78718e2208fe9d1207cb8aeca3713415809991fdff3fab3ee417
11955df008effb70b3a506fc9dc3b6d3a0931f9d066efb0852b2aea53c066e9c,9137743fcd612f76eeb3d0ffa6ab75652527c3b809531d6795b6b31beaf87357
48e27e2b1eba9e238259a17463417a81bf8f5c38c83caabf0c2cdd022f017ee2,2d51f92cb76a85e0cafe91ef7e41450f12162bcf0b51dc224c789f41a47e3e9b
a7bb71a3c6ce94d9f0159f93ff0e1917eebb4fd29107b071ebc69f145e74c7fd,9cd86f1bbf9ea5956aa5eb7984ba7059f6497339b36f095b31bad04195ce0194
77ec5d523afd24b91968c6a9504cb12aabbf646f8d00e0756e43e0ba58b036a4,2127831ff189e4a556fdcfbb09d65db5e0a766a6d37fd99ded53e7d50634c23c
2d6cec0ac9e7cf4ed6512fc6abab156aa9d106430f8b14076d04a05b3690cc93,0da8852e56d50c7ef92d3e9a20d51a652c6ad8c3dcc54adf63aced2629b28987
a7bb71a3c6ce94d9f0159f93ff0e1917eebb4fd29107b071ebc69f145e74c7fd,4480396ab3b11889746b2e01025e78b9bfa9d0baaeb513a7507d6a5abf88782a
f4fcd46a2023c0752960ec29d05e9e91673b740439a68a06274ddc59b7a1785d,944d22d49311237ab4e06aba9ddab68985e2ae9ef0c0f592105c0dc1433a205f
9f02670b9dc9b7aa0d8702ef4a4f6fb7568f8c26f3c3a9192fd87e6501c26c04,5f66212f73781bf5434099f83b489b9cbfc63006dc5ec70a17b1ad70786fb84d
05a32c81e46ae89022f13d7ca74c640a2811e4e8d71f034814adf97c590cad05,cca3e26bb602d7750a7f3e196386ba014544e27a436a058e26eb8eb3daa8fe71
eb371248a37142f9962c55b52060421f39f7948de49eb31221eec7bcb3ba8ad9,368d8bf32e4475fe77005a436d8917e8651708d8d2f4e62401b247bfc8e012d6
c6b7f5e5f2c882615e1f007a8b6d5335e1195bf3fd82344b708de34d2baba01f,8a947ebbd3d8f65cded7ae2d7da9b777d431bc0923449b6f5d20f21dd2732f43
afa7904ca2adb104c9603a51ae357dd57c1419dca598dd009ccf244af7ce6eae,24dd6279accb4f66112cb09de2f7045ebd9a87a9fa6975a5227969ded3ea53d1
79aa4225e90e6b4c55a45b365792e28f1a242901f51ecbc456a7901fe20b048a,425695f79a40e327c069cf2f51726bc14ea9071d4df4c7a4811461c915bba5d5
c566a30616de21a140df36a02c86798f71b3533430c3060749b449486c8f2dce,2170727b97f20b02b28e55009eca64d7eb1689d965c4a2183375b0446021fb6e
41cf7829de7b7f58d45f1481c13a19135dcee8cb048db5bc5db234f8df70c56b,42a0363c7535b525ccdd21a5efbf5cbccd70d66d65c916267de815fed3bdaf52
afa7904ca2adb104c9603a51ae357dd57c1419dca598dd009ccf244af7ce6eae,e35eece24c9feebddf3bab76be9d442227408318cd5154d6db5219a2acf9415b
0490038fb5341823d8e9e44729d04ddc5858de3cfa0ef5588472d1c46db8c41c,d63b5d265b2849d36a5de92dd3892a06acab4c0037fca666cd9f1d6f8d47f57b
211a494f0ccff5d89695e5e4222ca492f4fa267400719f9b582e5bdd28aec372,66ea3b7daeced210dc8e969f08c8dbe729ef12166bb903562b984b186615092b
b280bee9123796e0cfa0c24eda87c831f7eb21333d96aeb0037f6be428dff3cc,b2209ebb9250db1c179c58b7f3762371a07528039519b3f8c5fc30bb12c113fd
4833dab3920b8d1ebfbb25c9c2c8ff44da859a59091ad0663f1dea39e79a53d0,ed01bb0b357b7cc8940af490164753d954c8960209bdd5f073532fa8e2403d80
afa7904ca2adb104c9603a51ae357dd57c1419dca598dd009ccf244af7ce6eae,c088ea2b2b37cd00cbcde20809bee81bc54bbfd83415fa5102a9f68fe6a7f9c5
375fe3b60a99342752cd7db6d75dee991a85ee6098024d0a7b40e3e851660193,4ffb999a04f5f274fee87d5ae5502ec16670300f67f0ff70d76e0ee82893351a
b280bee9123796e0cfa0c24eda87c831f7eb21333d96aeb0037f6be428dff3cc,cb31257277bd94b6a924ab2442938f94c5c620e489bfd5fa651db75a8f55a80c
2d6cec0ac9e7cf4ed6512fc6abab156aa9d106430f8b14076d04a05b3690cc93,d2e953431cce9f107f4c972ef3c26dccddeb2fdbd335c2e8e256c580e64af5a4
375fe3b60a99342752cd7db6d75dee991a85ee6098024d0a7b40e3e851660193,1d0e52f42fa8485d45b55a463a072fa148494903b2b6a3593fb696ed99d9865c
b9475de5915148892ed2ddb2ff07c9118ebd7addebd80273e6e137c2a0e1ba6e,da4c8fe1339dd338c9f3ad9f51ce1bcbdb9dd27550bb8b901bb2362d71001279
afa7904ca2adb104c9603a51ae357dd57c1419dca598dd009ccf244af7ce6eae,91dc2347f72026513aef13c9f5efa3224b43e9ce72440717f9acd440cd6e3f80
2cc327784d5e93517e33e743a1f3e9b9884fc67a8cba11c58723e98de14e1213,c0e0466adef96edf86303f22085a6a790da0c95c8b28fb7999a69f0f076460c7
7416a642dab276e659106df601b1f4760d3769287a5659c190451c49273ea63e,a2884fc4bdb763c88c06f958db594c4e0d66138e04eb7836e74458e712cf73eb
48e27e2b1eba9e238259a17463417a81bf8f5c38c83caabf0c2cdd022f017ee2,198b23794303a748a32fcf56a70975b1a36e1277fd01765a42887dcf2940e618
c566a30616de21a140df36a02c86798f71b3533430c3060749b449486c8f2dce,65b9a6250daa08d8de58a25d5ea96647fd88f8940019f8cbb81a48022898896d
9f02670b9dc9b7aa0d8702ef4a4f6fb7568f8c26f3c3a9192fd87e6501c26c04,e37c907a8e6ecd42b645dcaff04c530d07287e5fcaf25056692724acb64bb5a2
59a18cd07abdcd20bac033c8418da09b7145303f895bccd45865c06ac006afc8,c40504703dbe73e520db4ef9ddeb26799d61729de8ab38b3691daf5464195bb4
656db4a910d41840e78e64f1611b4ab74ab7aed3db4dcf6ed32f494e9a8d1618,f671707071e2ee1b52c93000b5fda777b23ca2fd6f66367c0ac41ce0b40f8b09
375fe3b60a99342752cd7db6d75dee991a85ee6098024d0a7b40e3e851660193,32cd5e534930b4fcc518f5d83ce92c1793f621644b4389ba18f6d223d4b1fbcb
b280bee9123796e0cfa0c24eda87c831f7eb21333d96aeb0037f6be428dff3cc,aca40bf1a69303b57b2860da6a39571d0dacebdcea4e8f4e2aa160390667e5ba
a7bb71a3c6ce94d9f0159f93ff0e1917eebb4fd29107b071ebc69f145e74c7fd,775af9825c0c24f15604f4b5f8135d750a4069257ccf9d2efe0fe2c589fe221d
b9475de5915148892ed2ddb2ff07c9118ebd7addebd80273e6e137c2a0e1ba6e,0c740ee142c5c70043c9464b30f00af60939648c8738057940bd7f45701e9f77
a7bb71a3c6ce94d9f0159f93ff0e1917eebb4fd29107b071ebc69f145e74c7fd,2697d8c3ce9f608af349db2258f3da1f7503e2c17314861c4e6b0bed91c56893
c7f7deace6b2f54a711d30e6eca022d533e5ed0b776aa99ad73891b80ed22afd,d69e3e578fdc7182dd8555cb07e44c066063970a5f2816c8019e9512b1bad00d
48e27e2b1eba9e238259a17463417a81bf8f5c38c83caabf0c2cdd022f017ee2,549f08daea5e6e33b9ecafda90ef4d9ebc020ce6354c27aa9b5dd2769391338c
a7bb71a3c6ce94d9f0159f93ff0e1917eebb4fd29107b071ebc69f145e74c7fd,2335babd2beabbb92b1dfabfc0a475796bdc61ea9cf93fe411c23753fb3ec3d5
8c7d35cbaf50bab10ac20b0c6d020ab828e1f660f1fe5ad013a67cc5643062d5,29c20c64ba3d2deb716c89ab5f7429fbd8249db2f39895094a0233a9e28a6ddd
afa7904ca2adb104c9603a51ae357dd57c1419dca598dd009ccf244af7ce6eae,a2c760b75f841f3962db78814efef1813a7789a22720b72935cd6567f69bb984
afa7904ca2adb104c9603a51ae357dd57c1419dca598dd009ccf244af7ce6eae,1ab3e2d27f49abb7355f355196a946d87c9e627b6a9f902436b1ddc8e7ad3091
a7bb71a3c6ce94d9f0159f93ff0e1917eebb4fd29107b071ebc69f145e74c7fd,c8f198b39368a4c18816bd4ad65261eac64da3ed0b06ed492b8c782178c22760
b9475de5915148892ed2ddb2ff07c9118ebd7addebd80273e6e137c2a0e1ba6e,3cdd8807b260162613dc8b46a77fa2c3d5aec378c0bcc692940d50da79a25680
b280bee9123796e0cfa0c24eda87c831f7eb21333d96aeb0037f6be428dff3cc,f17a6ad6eae42c79d2e94f4dac31bbd6a69a48eedb725204dce93293cf1a3b76
a7bb71a3c6ce94d9f0159f93ff0e1917eebb4fd29107b071ebc69f145e74c7fd,92e5550a0466d9fa0c1b69825eff4dcabb04340d11a9d2d2b6de177965ed1e85
afa7904ca2adb104c9603a51ae357dd57c1419dca598dd009ccf244af7ce6eae,077b32958a0fb21422f7286369edefd2d3c5d52bd1325ad5276191f1772cce20
8ee117ecfb493b916b0112e1dc2f87f92718d7ad4b40a589790dd783959016b1,99959952b19c8a428c0e1be0701b6d5317626853930a6f894027d43669771c1b
375fe3b60a99342752cd7db6d75dee991a85ee6098024d0a7b40e3e851660193,c61aab96606dbcac836192015ef5397ac4aa8c2ad05b61251dcea64f789ee679
1c6a4b0142c2dfb468d852722b1851d0bb40d24a69355d791a4cbf3bda941fb2,d0e2e15edd5ed02c5f8da00139c739165c8003e754278b252b87706786d35044
b7cff9d26362623eea214b7f57613760548436d4e9d3ead35d4d1afcd2f22135,e6265cc819e260736e839b3dd9dbe605f846b77690f88434548041955610edc0
6d8551cc84f37e6923c2957e538411030f6ea09252386a34590b9456ab84f114,a5c7dde7e4fc5a10f9d2422c99c30fef1ada0f238c13252e0e452fde0ff879a9
bf02f242ec196aa7f8ff88ecb6df0c93c75d7a072b6d89be0c8a73f29720afde,f00228acfffac5ddc23a0a921b7dcc0b76114c484b854a02a566558e458ea1a2
648a6e41468932992e6fbc137f49806cbd9f1ce8b35a9783c0cf8c55a0b6a1d9,659d72c4308c85ab752c6b1a576ae9c566033798186d39acb0d14b61f8594d35
3e0e46215233d79c4562eff1a97e51b97011d73d2c41f073aa0f6e82e4a092ea,dd6a8ce24a46b413b197245239b0c8e46f46a8e2eb1f8c9a072bd4b2f1439c55
f77eb1310197e6cc82374c2e14aeebb547a942be7c1f77c252f33d306034f84d,379a31577e6bdbfdb4967371a143503575ee87113bcbe3bbab5c0a38c7bf6f75
b7cff9d26362623eea214b7f57613760548436d4e9d3ead35d4d1afcd2f22135,dbaf701d64a3b105eceaf18946ca43cbdf87d60f09a2bb5a0c2075cd31ee752f
a7bb71a3c6ce94d9f0159f93ff0e1917eebb4fd29107b071ebc69f145e74c7fd,13c976d4929d4dc90589757b1aafba9bdbacb47e2f8ff26bd6ad2c0fb6114575
b877a8952ca88abf562facaa6379153b83396d810b90088514fab158d5c9b206,0bac702c50e3e973955544c74caa7bea74cc5a65aaba19afb40e302706e404f5
2d6cec0ac9e7cf4ed6512fc6abab156aa9d106430f8b14076d04a05b3690cc93,2abde62a5472ee1feeaf31576a2bb520cff2f3ef59a69ce40ca392ba8571e792
3e0e46215233d79c4562eff1a97e51b97011d73d2c41f073aa0f6e82e4a092ea,f7a7eae117d48584473f1d0f0702055b5a822f8d0415d7bdd63313786b219b03
2d6cec0ac9e7cf4ed6512fc6abab156aa9d106430f8b14076d04a05b3690cc93,949b15bd0d0557250282ff2e87681f663242cc33a034a8e326bf5ef2b9eba94e
8b26d65642ce2ed6e89a7721a3353de6512ef1ac7f3d04f1732400f17deea075,d94280a25c394dd0eeda86819a24c5681203eb9b73f663ca243a8edfad69965c
5a8e0d40069a37e30efd23a1ba285d9e287d5b751f91d4f7685231abc1243223,0eb4236bff44b89f8f67c9c3832eeb6a65aae7eb01737f985ef7a8e5036ea233
2d6cec0ac9e7cf4ed6512fc6abab156aa9d106430f8b14076d04a05b3690cc93,884e96e5c82cc38e7ffcff6934023922411afc6fa735c4c2936cbd83f79d7c11
b9475de5915148892ed2ddb2ff07c9118ebd7addebd80273e6e137c2a0e1ba6e,50999fab3ac5e2a6bdf59661297d7176c85e0334f22d0c17d5c1e5bc727a41a8
68e426462bf8f7245770b9007936cd4cde69880d1eeb32fb48e48b57ced2e46a,15a417855d816cb6997df70009a99595ff2ce6fd71f15e33a91af84bec2cf69d
3bfa86a14de848234a8a5503ca66d22b6fdde3841cb5062610b00298498c160b,a6fb3c96ebf7453ebac32ac4df6b3cd3a43a7965182bbefb65985fefa9530373
afa7904ca2adb104c9603a51ae357dd57c1419dca598dd009ccf244af7ce6eae,0023e55590997163d2debe27ff00f79fe8a2fc69defa9d104c9d265173a9f164
656db4a910d41840e78e64f1611b4ab74ab7aed3db4dcf6ed32f494e9a8d1618,e5407ceb709619ca30a2a9bc8489bee5f6e93b5f4588fc043140fa7e2771b03c
f4fcd46a2023c0752960ec29d05e9e91673b740439a68a06274ddc59b7a1785d,dfecb1b50329f8877b1f4c9bdc5401cda3b39f669ff6585f966530dc7e7c3bf0
2fdcf9d2fd07780246f4952d4bfca1a67179bf643f734ebee4a4422d930ce60b,65412d30e49cbfa0b48689e871d6a180868cd116f575391b43826e15d298f593
3a4e2ec55e5cf7783a7fb32b523f7d1f0280df32132cb044ff4344727b10815c,a306a4fc900d04e9cd1f94449f28c23ff0454a0645cef036b47116342c186e9e
375fe3b60a99342752cd7db6d75dee991a85ee6098024d0a7b40e3e851660193,2f80012fc3a08cda07de5e448e52fe4888ea7276615a31d220c337a670a21e7b
3b37856013397075d5fcadf0ced65d56fed5b1b1281256b482eb149b0d786668,c0bfa33523e5c4842f535a4e2d5d8ea357f207053865d11b193ab6a8b4074a67
e61c5970bf967f7c20f164a747c9dcc32e5d0f17b248c50eac8ba22007b79563,687189877fc1c2c05c5576475a9654e28891055a8454d5b7c52128ee7fdf425c
2a1d6e03b1de6c3c8b1dfc3ca14a2af355a2acff3cde423b5f1bddb060ddd4bc,b5932ac4823bdd41dedff974064c31ac38719fcd3156afd8ea737f2aca8837f7
befa927579ad7360533214f83997be9ef02bc21ddf0863b87440284b52d1f814,39ce541e14fa83cfa97fb722676921fdf683ef04f5e0a7fb49d3d270f0ac1ed0
2850e79f95527e98f13aa2db2384dec13a4ead1cf046aee7847490f4941176fc,0ba6be9ab3d058f272ca1e6c9811fdcc54b44467e172f870b3d5cea542c1d9ad
b280bee9123796e0cfa0c24eda87c831f7eb21333d96aeb0037f6be428dff3cc,bf715d340b604f118f5a8ec70850c3768e6b63677c2350f58809aeb36cd8acf4
1f5aa27f1bcae2314e79a18b7c8711cb03e5f4e1fd1e278c8a4240f144a43f00,d6651c25223d2ad5c2cc58b2581f6283a8539028a48cb1220007d93f47d5bac1
375fe3b60a99342752cd7db6d75dee991a85ee6098024d0a7b40e3e851660193,04f996884257732dc4a9c406381e9d0b00598b32f42e5d773affdca92093932c
afa7904ca2adb104c9603a51ae357dd57c1419dca598dd009ccf244af7ce6eae,e0e68419118e56b74923cf6fb8c3935c97158dc6bd819078f27efd72dfe29395
1b04bf550116470468aed5e796c0f83d95e7d494284ec3cbffc79482a5b0b94b,9e1f77f8589ac2f40aa74f413ea2349462173d60876a2d8fc8a7fd2368198af3
2d6cec0ac9e7cf4ed6512fc6abab156aa9d106430f8b14076d04a05b3690cc93,34b035e8a051e9e4982074d850365a81c3620e71a2560963bedcf246e730d15b
2d6cec0ac9e7cf4ed6512fc6abab156aa9d106430f8b14076d04a05b3690cc93,5bd64a404dbbb5e26c7c72fe617c521be239c1caf423f056777fe7142037da64
afa7904ca2adb104c9603a51ae357dd57c1419dca598dd009ccf244af7ce6eae,3ef5246ac85b44b88bcb1e1791476d99a81902b062d1542749bf48c793b39d12
79aa4225e90e6b4c55a45b365792e28f1a242901f51ecbc456a7901fe20b048a,c4aa49b7d6951bc64ff7884437a6a792d2f07afc6faf52d90934ae562e98cf38
afa7904ca2adb104c9603a51ae357dd57c1419dca598dd009ccf244af7ce6eae,e32217b79b9044e91c51fc2418e47e2f5880a3c5c359366c05031b8280ce8773
afa7904ca2adb104c9603a51ae357dd57c1419dca598dd009ccf244af7ce6eae,d34d39ac5044077c19daa26efd42e5b3a0895b9adb9433b7b15f6d952514f4a8
afa7904ca2adb104c9603a51ae357dd57c1419dca598dd009ccf244af7ce6eae,5e2570098fae43cf9c6976f4a837e61915e3a449c68af2a03c16f7b77a54fb71
b7cff9d26362623eea214b7f57613760548436d4e9d3ead35d4d1afcd2f22135,9568b8386a65fb6da63b2db9988bc8bc5d58001eede02e3381225e30be002abe
afa7904ca2adb104c9603a51ae357dd57c1419dca598dd009ccf244af7ce6eae,155fd6f6cf5a24cf047481e59439e8e70c684d7a57c0188b18a54e6ce0f20905
e6a898d5facae9593779d6dfd1736bfedbf1336018f46338a83f29a545f33451,daad50b2e597c267f3dd3f9c3e69107afcfa066fa2be4ebeb3539007ef6df602
b9475de5915148892ed2ddb2ff07c9118ebd7addebd80273e6e137c2a0e1ba6e,bf03a3001f758b2d22cf9da123535866de77504f596a2d1e42cc26935df0b293
c6b7f5e5f2c882615e1f007a8b6d5335e1195bf3fd82344b708de34d2baba01f,80b540bf2dd06046a2c284f90361c81baabf2f1fe78b681820078d30230e963b
a24e52cb71b88b2f3abe57aafe811de79a5f1bf0efc8c3e995c0380652a0abb0,9770dfb6f1514189cf4a8c201ee21d4c09242a613fb38d5ac62b24fa9d997456
c566a30616de21a140df36a02c86798f71b3533430c3060749b449486c8f2dce,e9b3f14467e79b12d206856793cbc68266377603f52e0983584e006a1b8a3eda
afa7904ca2adb104c9603a51ae357dd57c1419dca598dd009ccf244af7ce6eae,95a3f97a95800cca53f67265c9962ad08bceb74f113fc8661efa1f19b610e884
afa7904ca2adb104c9603a51ae357dd57c1419dca598dd009ccf244af7ce6eae,85cd6d3a7de035b54bdf202583049df11c9165428bf9482640f3c030a133af1e
b877a8952ca88abf562facaa6379153b83396d810b90088514fab158d5c9b206,6f92175e68d924ed48333b0abb168b270ed80f2ef8a074b5b55cb5a273f85f96
8d6f6b32b3d3d9e8d0c892270963413ec4fe2578ed0f2e3137b35b7c6c3b3df9,230d9cc9b53fe43961eec8859677fa77136eca6d3344f95567fc3c4e12da5cb9
6d8551cc84f37e6923c2957e538411030f6ea09252386a34590b9456ab84f114,f101301de0ed84d767b353f5977fb83de7c3a9e6dda4763f627aa237d1ad0e83
2d6cec0ac9e7cf4ed6512fc6abab156aa9d106430f8b14076d04a05b3690cc93,2ddcd6f0a00fb3358bf57f517254bbd2f6d626c9915fc4d61af30d7b7c3878bc
b62f0b3da7c759cacb54dd83401f3f8c0a56d24028f6c7661b2b345b9a406246,9496523c304dd4051940e406dd073aeaf5feeeae9a37d6ac23b120ca03fd3cfd
bb86e80b0aba47af5df615faeaa9bc9534d54d869a320519c99d8282f8aab875,f463dc85a727fa379d3daa5722ff5eb4085e25658d744611c436ab777545264b
48e27e2b1eba9e238259a17463417a81bf8f5c38c83caabf0c2cdd022f017ee2,c1629dd98196877c11918c5ecbbcacf5599639eaeca4886fa35f0bd11b51b7de
b9475de5915148892ed2ddb2ff07c9118ebd7addebd80273e6e137c2a0e1ba6e,ca883a4bf62997e7a939fcd8c233338cd08a82dd83df735dc4fc0c2bd9d9a154
9b3d148bac86444b904fdc89bdf93dddf6d08e3504c14ded695c385a86507adf,6da89ef9777c87ccd7e9a8bede2813546fdd1f2f3ea8d4706c204804bb464098
afa7904ca2adb104c9603a51ae357dd57c1419dca598dd009ccf244af7ce6eae,7d95b56114ba836535b755af88732b7d237d8a3ba23f19577eded1acb15e0241
3a4e2ec55e5cf7783a7fb32b523f7d1f0280df32132cb044ff4344727b10815c,328fe2fc8afb6c8bd09b3dd2e0537446089525f3d63ab27ab161dee3247cfe94
bf02f242ec196aa7f8ff88ecb6df0c93c75d7a072b6d89be0c8a73f29720afde,7336a3cdf1bce575c424f5b70e835d51670a915ac88b649f4a8a7607df7f2f8f
5bcd74976c371077ebfdb34185f1428915ba1c3d8b374b3b65838b9fe4b30c55,8f1f26c7535c9807fcd7e6b9011466163ad84bfeffb269e619dce57da207306c
8e5ad7f203c38d081100d1d5ee191171d7cc5448dcf7c4d17104ed6b7fb8529b,22545f592d1126d19b6064d583703f4130abbc9afdeaba91f3425c26287c49bc
11955df008effb70b3a506fc9dc3b6d3a0931f9d066efb0852b2aea53c066e9c,dbce82c0c0b9b1d6e5e573f5d5bb0a53e87d12439fc149bbcfcc3092aba2159e
48e27e2b1eba9e238259a17463417a81bf8f5c38c83caabf0c2cdd022f017ee2,e0dd9f0e51a7b261c906f2e2c255e0465d4520f94b839df214db3c2611ac0a42
b9475de5915148892ed2ddb2ff07c9118ebd7addebd80273e6e137c2a0e1ba6e,f8b6da1d9433f3f4c5e1fe878256da9965168679b862dc0a185b55eac11dad9d
9f02670b9dc9b7aa0d8702ef4a4f6fb7568f8c26f3c3a9192fd87e6501c26c04,619fb6eab51032b3a750298262ab5a208900fa66fd59e9d9bc8aa12aacf30fdf
375fe3b60a99342752cd7db6d75dee991a85ee6098024d0a7b40e3e851660193,c02e8dc9a1d8a6da721e7b6c4dd5d99cec0214013e7fb96fd0154dc4537de601
ff63472b842684908ca432ef0d0564bdf17a195d0f13eeeb18d0f19d28bd5101,dfcb6f9d655f11137d5a9f10e5b208136d57823c07a1f76a7657cefc3f2344a7
a7bb71a3c6ce94d9f0159f93ff0e1917eebb4fd29107b071ebc69f145e74c7fd,3df3b882dec987eab4927eb6c47e9bcdc40150cd5a7d984ff9946d54c608c321
6d8551cc84f37e6923c2957e538411030f6ea09252386a34590b9456ab84f114,a9e7b4947705927cc375a5deac87ed823d98886c8c357ab16af9e3611801ee85
b311991be189e8fbd1a120417b2c31d17026f6b903e85e8396e7bbff8713be24,47d104bc553869877be03d2504d8225b87bc07e7cbe0778d0f5d585192257b76
a7bb71a3c6ce94d9f0159f93ff0e1917eebb4fd29107b071ebc69f145e74c7fd,3ce5b758134c7f9e6f115a9e000223133e193891156c9bd22b43e7092a8d39da
6d8551cc84f37e6923c2957e538411030f6ea09252386a34590b9456ab84f114,fda162d893ee33290402cb74194aef20e4e9b680d277020aa91a3418285356ce
1e52404bc65356d65a0d3090dcf048aa53a76e738b88c3a79cb026e6554b4d76,12a7ca2254f6355fd3111a89f9f5cbfa7b665fde8147211babf9c09428bc19d6
c566a30616de21a140df36a02c86798f71b3533430c3060749b449486c8f2dce,654cb62cd4713165a37cc729acba8aadd0cde522a160d7407eaac09b26ff4de2
b9475de5915148892ed2ddb2ff07c9118ebd7addebd80273e6e137c2a0e1ba6e,ca2302b1623c7ee3b51d2faa50aa2aa88931711b06e4cc4d7a6de4014b552ff7
c7f7deace6b2f54a711d30e6eca022d533e5ed0b776aa99ad73891b80ed22afd,01eeab20c9947868af2ff3020872153c00995002ead61eb3b68408a1312ff8c3
